"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","Ac","Ae","Be","Ca","Fa","Fr","Pr","Qu","So","Ti","cont","trap_condition","Ac_m2","Ae_m2","Be_m2","Ca_m2","Fa_m2","Fr_m2","Pr_m2","Qu_m2","So_m2","Ti_m2","cont_m2","month","div","blk","myc","sr","sr_myc","month1"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0.032,0,NA,NA,NA,NA,0.072,NA,0.065,NA,0,"ok",0.0568888888888889,0,NA,NA,NA,NA,0.128,NA,0.115555555555556,NA,0,"2023-04","4","2","AM",4,"4_AM","April"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0.035,NA,0.09,NA,0,"ok",0,0,NA,NA,NA,NA,0.0622222222222222,NA,0.16,NA,0,"2023-04","4","2","AM",4,"4_AM","April"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0.181,0,NA,NA,NA,NA,0.206,NA,0,NA,0,"ok",0.321777777777778,0,NA,NA,NA,NA,0.366222222222222,NA,0,NA,0,"2023-05","4","2","AM",4,"4_AM","May"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0.185,0,NA,NA,NA,NA,0.241,NA,0.103,NA,0,"ok",0.328888888888889,0,NA,NA,NA,NA,0.428444444444444,NA,0.183111111111111,NA,0,"2023-05","4","2","AM",4,"4_AM","May"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0.605,NA,0.043,NA,0,"ok",0,0,NA,NA,NA,NA,1.07555555555556,NA,0.0764444444444444,NA,0,"2023-05","4","2","AM",4,"4_AM","May"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0.473,0.038,NA,NA,NA,NA,0.986,NA,0.61,NA,0,"ok",0.840888888888889,0.0675555555555555,NA,NA,NA,NA,1.75288888888889,NA,1.08444444444444,NA,0,"2023-06","4","2","AM",4,"4_AM","June"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0.187,0.148,NA,NA,NA,NA,1.418,NA,0.159,NA,0,"ok",0.332444444444444,0.263111111111111,NA,NA,NA,NA,2.52088888888889,NA,0.282666666666667,NA,0,"2023-06","4","2","AM",4,"4_AM","June"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0.264,0.066,NA,NA,NA,NA,2.765,NA,0.124,NA,0,"ok",0.469333333333333,0.117333333333333,NA,NA,NA,NA,4.91555555555556,NA,0.220444444444444,NA,0,"2023-06","4","2","AM",4,"4_AM","June"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",7.41,3.05,NA,NA,NA,NA,6.98,NA,0.383,NA,NA,"ok",13.1733333333333,5.42222222222222,NA,NA,NA,NA,12.4088888888889,NA,0.680888888888889,NA,NA,"2023-07","4","2","AM",4,"4_AM","July"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",4.1202,0.017,NA,NA,NA,NA,8.55,NA,0.165,NA,0.22,"ok",7.3248,0.0302222222222222,NA,NA,NA,NA,15.2,NA,0.293333333333333,NA,0.391111111111111,"2023-07","4","2","AM",4,"4_AM","July"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",4.343,0.158,NA,NA,NA,NA,11.6,NA,0.45,NA,0.182,"ok",7.72088888888889,0.280888888888889,NA,NA,NA,NA,20.6222222222222,NA,0.8,NA,0.323555555555556,"2023-07","4","2","AM",4,"4_AM","July"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",10.42,6.128,NA,NA,NA,NA,3.872,NA,0.596,NA,0.37,"ok",18.5244444444444,10.8942222222222,NA,NA,NA,NA,6.88355555555556,NA,1.05955555555556,NA,0.657777777777778,"2023-08","4","2","AM",4,"4_AM","August"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",7.82,0.852,NA,NA,NA,NA,4.897,NA,0.648,NA,0.418,"ok",13.9022222222222,1.51466666666667,NA,NA,NA,NA,8.70577777777778,NA,1.152,NA,0.743111111111111,"2023-08","4","2","AM",4,"4_AM","August"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",6.57,2.953,NA,NA,NA,NA,5.171,NA,0.634,NA,0.325,"ok",11.68,5.24977777777778,NA,NA,NA,NA,9.19288888888889,NA,1.12711111111111,NA,0.577777777777778,"2023-08","4","2","AM",4,"4_AM","August"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",6.34,2.55,NA,NA,NA,NA,3.72,NA,3.24,NA,NA,"ok",11.2711111111111,4.53333333333333,NA,NA,NA,NA,6.61333333333333,NA,5.76,NA,NA,"2023-09","4","2","AM",4,"4_AM","September"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",4.69,1.31,NA,NA,NA,NA,3.21,NA,1.77,NA,0.1,"ok",8.33777777777778,2.32888888888889,NA,NA,NA,NA,5.70666666666667,NA,3.14666666666667,NA,0.177777777777778,"2023-09","4","2","AM",4,"4_AM","September"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",7.56,2.37,NA,NA,NA,NA,1.91,NA,1.56,NA,NA,"ok",13.44,4.21333333333333,NA,NA,NA,NA,3.39555555555556,NA,2.77333333333333,NA,NA,"2023-09","4","2","AM",4,"4_AM","September"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",63.52,2.38,NA,NA,NA,NA,36.63,NA,5.19,NA,NA,"ok",112.924444444444,4.23111111111111,NA,NA,NA,NA,65.12,NA,9.22666666666667,NA,NA,"2023-10","4","2","AM",4,"4_AM","October"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",31.84,2.14,NA,NA,NA,NA,44.81,NA,4.41,NA,NA,"ok",56.6044444444444,3.80444444444444,NA,NA,NA,NA,79.6622222222222,NA,7.84,NA,NA,"2023-10","4","2","AM",4,"4_AM","October"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",68.21,5.87,NA,NA,NA,NA,28.31,NA,6.11,NA,0.11,"ok",121.262222222222,10.4355555555556,NA,NA,NA,NA,50.3288888888889,NA,10.8622222222222,NA,0.195555555555556,"2023-10","4","2","AM",4,"4_AM","October"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",9.18,0,NA,NA,NA,NA,34.74,NA,5.8,NA,3.99,"ok",16.32,0,NA,NA,NA,NA,61.76,NA,10.3111111111111,NA,7.09333333333333,"2023-11","4","2","AM",4,"4_AM","November"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",19.58,0.42,NA,NA,NA,NA,40.74,NA,4.53,NA,9.39,"ok",34.8088888888889,0.746666666666667,NA,NA,NA,NA,72.4266666666667,NA,8.05333333333333,NA,16.6933333333333,"2023-11","4","2","AM",4,"4_AM","November"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",4.96,1.52,NA,NA,NA,NA,33.32,NA,6.31,NA,5.55,"ok",8.81777777777778,2.70222222222222,NA,NA,NA,NA,59.2355555555556,NA,11.2177777777778,NA,9.86666666666667,"2023-11","4","2","AM",4,"4_AM","November"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0.026,NA,0.126,"ok",0,0,NA,NA,NA,NA,0,NA,0.0462222222222222,NA,0.224,"2023-12","4","2","AM",4,"4_AM","December"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0,NA,0.098,NA,0.295,"ok",0,0,NA,NA,NA,NA,0,NA,0.174222222222222,NA,0.524444444444444,"2023-12","4","2","AM",4,"4_AM","December"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0,NA,0.037,NA,0.32,"ok",0,0,NA,NA,NA,NA,0,NA,0.0657777777777778,NA,0.568888888888889,"2023-12","4","2","AM",4,"4_AM","December"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"ok",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"2024-01","4","2","AM",4,"4_AM","January"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0,NA,0,NA,0.029,"ok",0,0,NA,NA,NA,NA,0,NA,0,NA,0.0515555555555556,"2024-01","4","2","AM",4,"4_AM","January"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"ok",0,0,NA,NA,NA,NA,0,NA,0,NA,0,"2024-01","4","2","AM",4,"4_AM","January"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","A",0,0,NA,NA,NA,NA,0,NA,0,NA,NA,"ok",0,0,NA,NA,NA,NA,0,NA,0,NA,NA,"2024-02","4","2","AM",4,"4_AM","February"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","B",0,0,NA,NA,NA,NA,0,NA,0,NA,NA,"ok",0,0,NA,NA,NA,NA,0,NA,0,NA,NA,"2024-02","4","2","AM",4,"4_AM","February"
2,74,"74.A4",4,"AMF","Ac|Ae|Pr|So","C",0,0.01,NA,NA,NA,NA,0,NA,0,NA,NA,"ok",0,0.0177777777777778,NA,NA,NA,NA,0,NA,0,NA,NA,"2024-02","4","2","AM",4,"4_AM","February"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0,NA,NA,1.06,NA,NA,NA,0.146,0,NA,0,"ok",0,NA,NA,1.88444444444444,NA,NA,NA,0.259555555555556,0,NA,0,"2023-03","4","2","AM + EM",4,"4_AM + EM","March"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,1.86,NA,NA,NA,0.94,0.052,NA,0,"ok",0,NA,NA,3.30666666666667,NA,NA,NA,1.67111111111111,0.0924444444444444,NA,0,"2023-03","4","2","AM + EM",4,"4_AM + EM","March"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,3.43,NA,NA,NA,0.83,0.026,NA,0,"ok",0,NA,NA,6.09777777777778,NA,NA,NA,1.47555555555556,0.0462222222222222,NA,0,"2023-03","4","2","AM + EM",4,"4_AM + EM","March"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.089,NA,NA,0.016,NA,NA,NA,0.605,0,NA,0,"ok",0.158222222222222,NA,NA,0.0284444444444444,NA,NA,NA,1.07555555555556,0,NA,0,"2023-04","4","2","AM + EM",4,"4_AM + EM","April"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0.586,NA,NA,0.055,NA,NA,NA,0,0.064,NA,0,"ok",1.04177777777778,NA,NA,0.0977777777777778,NA,NA,NA,0,0.113777777777778,NA,0,"2023-04","4","2","AM + EM",4,"4_AM + EM","April"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,0.072,NA,NA,NA,0,0,NA,0,"ok",0,NA,NA,0.128,NA,NA,NA,0,0,NA,0,"2023-04","4","2","AM + EM",4,"4_AM + EM","April"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.103,NA,NA,0,NA,NA,NA,0,0,NA,0,"ok",0.183111111111111,NA,NA,0,NA,NA,NA,0,0,NA,0,"2023-05","4","2","AM + EM",4,"4_AM + EM","May"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,0,NA,NA,NA,0,0,NA,0,"ok",0,NA,NA,0,NA,NA,NA,0,0,NA,0,"2023-05","4","2","AM + EM",4,"4_AM + EM","May"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,0,NA,NA,NA,0,0,NA,0,"ok",0,NA,NA,0,NA,NA,NA,0,0,NA,0,"2023-05","4","2","AM + EM",4,"4_AM + EM","May"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.8,NA,NA,0.23,NA,NA,NA,0.018,0.008,NA,0,"ok",1.42222222222222,NA,NA,0.408888888888889,NA,NA,NA,0.032,0.0142222222222222,NA,0,"2023-06","4","2","AM + EM",4,"4_AM + EM","June"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0.947,NA,NA,0.172,NA,NA,NA,0.099,0.053,NA,0,"ok",1.68355555555556,NA,NA,0.305777777777778,NA,NA,NA,0.176,0.0942222222222222,NA,0,"2023-06","4","2","AM + EM",4,"4_AM + EM","June"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0.218,NA,NA,0.344,NA,NA,NA,0.009,0.12,NA,0,"ok",0.387555555555556,NA,NA,0.611555555555556,NA,NA,NA,0.016,0.213333333333333,NA,0,"2023-06","4","2","AM + EM",4,"4_AM + EM","June"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",36.85,NA,NA,1.751,NA,NA,NA,0,0,NA,0.057,"ok",65.5111111111111,NA,NA,3.11288888888889,NA,NA,NA,0,0,NA,0.101333333333333,"2023-07","4","2","AM + EM",4,"4_AM + EM","July"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",12.29,NA,NA,0.734,NA,NA,NA,0,0.123,NA,0.103,"ok",21.8488888888889,NA,NA,1.30488888888889,NA,NA,NA,0,0.218666666666667,NA,0.183111111111111,"2023-07","4","2","AM + EM",4,"4_AM + EM","July"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",25.7,NA,NA,4.565,NA,NA,NA,0.083,0.355,NA,0.509,"ok",45.6888888888889,NA,NA,8.11555555555556,NA,NA,NA,0.147555555555556,0.631111111111111,NA,0.904888888888889,"2023-07","4","2","AM + EM",4,"4_AM + EM","July"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",21.06,NA,NA,0.617,NA,NA,NA,0,0.259,NA,0.681,"ok",37.44,NA,NA,1.09688888888889,NA,NA,NA,0,0.460444444444444,NA,1.21066666666667,"2023-08","4","2","AM + EM",4,"4_AM + EM","August"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",14.08,NA,NA,0.791,NA,NA,NA,0.153,0.405,NA,1.089,"ok",25.0311111111111,NA,NA,1.40622222222222,NA,NA,NA,0.272,0.72,NA,1.936,"2023-08","4","2","AM + EM",4,"4_AM + EM","August"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",13.96,NA,NA,2.062,NA,NA,NA,0,0.716,NA,2.1,"ok",24.8177777777778,NA,NA,3.66577777777778,NA,NA,NA,0,1.27288888888889,NA,3.73333333333333,"2023-08","4","2","AM + EM",4,"4_AM + EM","August"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",7.72,NA,NA,0.87,NA,NA,NA,0.05,0.24,NA,NA,"ok",13.7244444444444,NA,NA,1.54666666666667,NA,NA,NA,0.0888888888888889,0.426666666666667,NA,NA,"2023-09","4","2","AM + EM",4,"4_AM + EM","September"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",2.33,NA,NA,0.55,NA,NA,NA,0,1.06,NA,NA,"ok",4.14222222222222,NA,NA,0.977777777777778,NA,NA,NA,0,1.88444444444444,NA,NA,"2023-09","4","2","AM + EM",4,"4_AM + EM","September"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",4.74,NA,NA,1.31,NA,NA,NA,0,2.38,NA,0.018,"ok",8.42666666666667,NA,NA,2.32888888888889,NA,NA,NA,0,4.23111111111111,NA,0.032,"2023-09","4","2","AM + EM",4,"4_AM + EM","September"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",71.68,NA,NA,6.61,NA,NA,NA,0,0.24,NA,0.96,"ok",127.431111111111,NA,NA,11.7511111111111,NA,NA,NA,0,0.426666666666667,NA,1.70666666666667,"2023-10","4","2","AM + EM",4,"4_AM + EM","October"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",91.48,NA,NA,2.06,NA,NA,NA,0.09,1.49,NA,3,"ok",162.631111111111,NA,NA,3.66222222222222,NA,NA,NA,0.16,2.64888888888889,NA,5.33333333333333,"2023-10","4","2","AM + EM",4,"4_AM + EM","October"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",85.34,NA,NA,3.76,NA,NA,NA,0.05,2.25,NA,4.04,"ok",151.715555555556,NA,NA,6.68444444444444,NA,NA,NA,0.0888888888888889,4,NA,7.18222222222222,"2023-10","4","2","AM + EM",4,"4_AM + EM","October"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",29.18,NA,NA,14.06,NA,NA,NA,0.56,0.66,NA,2.63,"ok",51.8755555555556,NA,NA,24.9955555555556,NA,NA,NA,0.995555555555556,1.17333333333333,NA,4.67555555555556,"2023-11","4","2","AM + EM",4,"4_AM + EM","November"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",23.79,NA,NA,16.31,NA,NA,NA,3.85,1.57,NA,12.41,"ok",42.2933333333333,NA,NA,28.9955555555556,NA,NA,NA,6.84444444444444,2.79111111111111,NA,22.0622222222222,"2023-11","4","2","AM + EM",4,"4_AM + EM","November"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",14.67,NA,NA,19.56,NA,NA,NA,4.4,0.58,NA,5.08,"ok",26.08,NA,NA,34.7733333333333,NA,NA,NA,7.82222222222222,1.03111111111111,NA,9.03111111111111,"2023-11","4","2","AM + EM",4,"4_AM + EM","November"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0.706,NA,NA,1.634,NA,NA,NA,0.207,0,NA,0.368,"ok",1.25511111111111,NA,NA,2.90488888888889,NA,NA,NA,0.368,0,NA,0.654222222222222,"2023-12","4","2","AM + EM",4,"4_AM + EM","December"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,1.498,NA,NA,NA,0,0,NA,0.086,"ok",0,NA,NA,2.66311111111111,NA,NA,NA,0,0,NA,0.152888888888889,"2023-12","4","2","AM + EM",4,"4_AM + EM","December"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0.367,NA,NA,1.733,NA,NA,NA,0.457,0,NA,0.201,"ok",0.652444444444444,NA,NA,3.08088888888889,NA,NA,NA,0.812444444444445,0,NA,0.357333333333333,"2023-12","4","2","AM + EM",4,"4_AM + EM","December"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0,NA,NA,0.077,NA,NA,NA,0,0,NA,0,"ok",0,NA,NA,0.136888888888889,NA,NA,NA,0,0,NA,0,"2024-01","4","2","AM + EM",4,"4_AM + EM","January"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,0.083,NA,NA,NA,0,0.1,NA,0,"ok",0,NA,NA,0.147555555555556,NA,NA,NA,0,0.177777777777778,NA,0,"2024-01","4","2","AM + EM",4,"4_AM + EM","January"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,0.135,NA,NA,NA,0,0,NA,0,"ok",0,NA,NA,0.24,NA,NA,NA,0,0,NA,0,"2024-01","4","2","AM + EM",4,"4_AM + EM","January"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","A",0,NA,NA,0.808,NA,NA,NA,0.141,NA,NA,NA,"ok",0,NA,NA,1.43644444444444,NA,NA,NA,0.250666666666667,NA,NA,NA,"2024-02","4","2","AM + EM",4,"4_AM + EM","February"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","B",0,NA,NA,0.244,NA,NA,NA,0.353,0.147,NA,NA,"ok",0,NA,NA,0.433777777777778,NA,NA,NA,0.627555555555556,0.261333333333333,NA,NA,"2024-02","4","2","AM + EM",4,"4_AM + EM","February"
2,75,"75.AE4",4,"AMF+EMF","Ac|So|Ca|Qu","C",0,NA,NA,2.167,NA,NA,NA,0.702,NA,NA,NA,"ok",0,NA,NA,3.85244444444444,NA,NA,NA,1.248,NA,NA,NA,"2024-02","4","2","AM + EM",4,"4_AM + EM","February"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.047,"ok",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0835555555555555,"2023-03","1","2","EM",1,"1_EM","March"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,0.028,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.0497777777777778,NA,NA,NA,NA,NA,NA,NA,0,"2023-03","1","2","EM",1,"1_EM","March"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.0533333333333333,NA,NA,NA,NA,NA,NA,NA,0,"2023-03","1","2","EM",1,"1_EM","March"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0.105,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.186666666666667,NA,NA,NA,NA,NA,NA,NA,0,"2023-04","1","2","EM",1,"1_EM","April"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,0.117,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.208,NA,NA,NA,NA,NA,NA,NA,0,"2023-04","1","2","EM",1,"1_EM","April"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,0.044,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.0782222222222222,NA,NA,NA,NA,NA,NA,NA,0,"2023-04","1","2","EM",1,"1_EM","April"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0.222,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.394666666666667,NA,NA,NA,NA,NA,NA,NA,0,"2023-05","1","2","EM",1,"1_EM","May"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,0.651,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,1.15733333333333,NA,NA,NA,NA,NA,NA,NA,0,"2023-05","1","2","EM",1,"1_EM","May"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.622222222222222,NA,NA,NA,NA,NA,NA,NA,0,"2023-05","1","2","EM",1,"1_EM","May"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0.208,NA,NA,NA,NA,NA,NA,NA,0,"broken",NA,NA,0.369777777777778,NA,NA,NA,NA,NA,NA,NA,0,"2023-06","1","2","EM",1,"1_EM","June"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,1.398,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,2.48533333333333,NA,NA,NA,NA,NA,NA,NA,0,"2023-06","1","2","EM",1,"1_EM","June"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,1.308,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,2.32533333333333,NA,NA,NA,NA,NA,NA,NA,0,"2023-06","1","2","EM",1,"1_EM","June"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,22.96,NA,NA,NA,NA,NA,NA,NA,0.5,"ok",NA,NA,40.8177777777778,NA,NA,NA,NA,NA,NA,NA,0.888888888888889,"2023-07","1","2","EM",1,"1_EM","July"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,30.29,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,53.8488888888889,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07","1","2","EM",1,"1_EM","July"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,30.72,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,54.6133333333333,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07","1","2","EM",1,"1_EM","July"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,5.18,NA,NA,NA,NA,NA,NA,NA,1.189,"ok",NA,NA,9.20888888888889,NA,NA,NA,NA,NA,NA,NA,2.11377777777778,"2023-08","1","2","EM",1,"1_EM","August"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,5.314,NA,NA,NA,NA,NA,NA,NA,1.146,"ok",NA,NA,9.44711111111111,NA,NA,NA,NA,NA,NA,NA,2.03733333333333,"2023-08","1","2","EM",1,"1_EM","August"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,4.459,NA,NA,NA,NA,NA,NA,NA,0.371,"ok",NA,NA,7.92711111111111,NA,NA,NA,NA,NA,NA,NA,0.659555555555556,"2023-08","1","2","EM",1,"1_EM","August"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,0.12,"ok",NA,NA,1.63555555555556,NA,NA,NA,NA,NA,NA,NA,0.213333333333333,"2023-09","1","2","EM",1,"1_EM","September"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,0.995555555555556,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09","1","2","EM",1,"1_EM","September"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,1.35,NA,NA,NA,NA,NA,NA,NA,0.22,"ok",NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,0.391111111111111,"2023-09","1","2","EM",1,"1_EM","September"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,7.72,NA,NA,NA,NA,NA,NA,NA,0.13,"ok",NA,NA,13.7244444444444,NA,NA,NA,NA,NA,NA,NA,0.231111111111111,"2023-10","1","2","EM",1,"1_EM","October"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,7.03,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,12.4977777777778,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10","1","2","EM",1,"1_EM","October"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,5.48,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,9.74222222222222,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10","1","2","EM",1,"1_EM","October"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,35.88,NA,NA,NA,NA,NA,NA,NA,0.74,"ok",NA,NA,63.7866666666667,NA,NA,NA,NA,NA,NA,NA,1.31555555555556,"2023-11","1","2","EM",1,"1_EM","November"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,41.37,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,73.5466666666667,NA,NA,NA,NA,NA,NA,NA,NA,"2023-11","1","2","EM",1,"1_EM","November"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,38.32,NA,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,68.1244444444444,NA,NA,NA,NA,NA,NA,NA,NA,"2023-11","1","2","EM",1,"1_EM","November"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0.297,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.528,NA,NA,NA,NA,NA,NA,NA,0,"2023-12","1","2","EM",1,"1_EM","December"
2,76,"76.E1",1,"EMF","Be","B",NA,NA,0.451,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.801777777777778,NA,NA,NA,NA,NA,NA,NA,0,"2023-12","1","2","EM",1,"1_EM","December"
2,76,"76.E1",1,"EMF","Be","C",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"broken",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"2023-12","1","2","EM",1,"1_EM","December"
2,76,"76.E1",1,"EMF","Be","A",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"2024-01","1","2","EM",1,"1_EM","January"
